,YearBuilt,YearRemodAdd,GarageArea,GrLivArea,MasVnrArea,WoodDeckSF,PoolArea,TotalBsmtSF,ScreenPorch,BsmtFinSF1,SalePrice
1096,1914.0,2006.0,0.0,1355.0,0.0,136.0,0.0,684.0,0.0,0.0,127000.0
1097,1986.0,1986.0,461.0,1088.0,0.0,0.0,0.0,1074.0,0.0,0.0,170000.0
1098,1936.0,1950.0,240.0,1324.0,0.0,0.0,0.0,672.0,0.0,672.0,128000.0
1099,1978.0,1978.0,478.0,1601.0,206.0,0.0,0.0,1271.0,0.0,704.0,157000.0
1100,1920.0,1950.0,246.0,438.0,0.0,0.0,0.0,290.0,0.0,290.0,60000.0
1101,1971.0,1971.0,280.0,950.0,0.0,0.0,0.0,950.0,0.0,412.0,119500.0
1102,1960.0,2002.0,254.0,1134.0,45.0,0.0,0.0,1010.0,0.0,588.0,135000.0
1103,1959.0,1959.0,539.0,1194.0,0.0,0.0,0.0,655.0,0.0,655.0,159500.0
1104,1970.0,1970.0,440.0,1302.0,304.0,0.0,0.0,630.0,0.0,0.0,106000.0
1105,1994.0,1995.0,712.0,2622.0,362.0,186.0,0.0,1463.0,0.0,1032.0,325000.0
1106,1990.0,1991.0,719.0,1442.0,0.0,0.0,0.0,910.0,0.0,738.0,179900.0
1107,2006.0,2006.0,422.0,2021.0,0.0,0.0,0.0,868.0,0.0,0.0,274725.0
1108,2000.0,2000.0,463.0,1690.0,0.0,100.0,0.0,924.0,0.0,0.0,181000.0
1109,2004.0,2005.0,862.0,1836.0,42.0,125.0,0.0,1836.0,0.0,1039.0,280000.0
1110,1995.0,1996.0,431.0,1658.0,0.0,224.0,0.0,773.0,0.0,219.0,188000.0
1111,1976.0,1976.0,483.0,1964.0,660.0,0.0,0.0,803.0,0.0,403.0,205000.0
1112,1957.0,1957.0,308.0,816.0,0.0,0.0,0.0,816.0,0.0,708.0,129900.0
1113,1953.0,2006.0,240.0,1008.0,0.0,0.0,0.0,1008.0,0.0,643.0,134500.0
1114,1954.0,2000.0,326.0,833.0,0.0,0.0,0.0,833.0,0.0,415.0,117000.0
1115,2007.0,2007.0,928.0,1734.0,328.0,0.0,0.0,1734.0,0.0,1004.0,318000.0
1116,2002.0,2002.0,527.0,1419.0,0.0,120.0,0.0,408.0,0.0,353.0,184100.0
1117,1967.0,2003.0,450.0,894.0,0.0,0.0,0.0,894.0,0.0,702.0,130000.0
1118,1958.0,1987.0,300.0,1601.0,0.0,280.0,0.0,533.0,0.0,0.0,140000.0
1119,1959.0,1959.0,286.0,1040.0,0.0,140.0,0.0,1040.0,0.0,369.0,133700.0
1120,1920.0,1950.0,308.0,1012.0,0.0,0.0,0.0,1012.0,0.0,0.0,118400.0
1121,2005.0,2006.0,782.0,1552.0,196.0,144.0,0.0,1552.0,0.0,24.0,212900.0
1122,1956.0,1956.0,288.0,960.0,0.0,64.0,0.0,672.0,160.0,0.0,112000.0
1123,1947.0,2008.0,0.0,698.0,0.0,0.0,0.0,698.0,0.0,0.0,118000.0
1124,1992.0,1992.0,392.0,1482.0,170.0,100.0,0.0,384.0,0.0,0.0,163900.0
1125,1955.0,1955.0,672.0,1005.0,0.0,0.0,0.0,1005.0,0.0,0.0,115000.0
1126,2007.0,2007.0,660.0,1555.0,130.0,143.0,0.0,1373.0,0.0,0.0,174000.0
1127,2004.0,2004.0,630.0,1530.0,0.0,144.0,0.0,1530.0,0.0,1300.0,259000.0
1128,2004.0,2005.0,434.0,1959.0,0.0,100.0,0.0,847.0,0.0,0.0,215000.0
1129,1980.0,1980.0,672.0,936.0,180.0,49.0,0.0,936.0,0.0,936.0,140000.0
1130,1928.0,1950.0,576.0,1981.0,0.0,431.0,0.0,1122.0,0.0,622.0,135000.0
1131,1991.0,1992.0,0.0,974.0,0.0,0.0,0.0,974.0,0.0,212.0,93500.0
1132,1880.0,1950.0,205.0,2210.0,0.0,0.0,0.0,1008.0,0.0,0.0,117500.0
1133,1995.0,1995.0,466.0,2020.0,0.0,0.0,0.0,1128.0,0.0,584.0,239500.0
1134,1997.0,1997.0,460.0,1600.0,0.0,100.0,0.0,916.0,0.0,0.0,169000.0
1135,1926.0,1950.0,180.0,986.0,0.0,0.0,0.0,960.0,0.0,0.0,102000.0
1136,1950.0,1950.0,288.0,1252.0,0.0,0.0,0.0,1032.0,0.0,280.0,119000.0
1137,1875.0,1996.0,0.0,1020.0,0.0,0.0,0.0,780.0,0.0,0.0,94000.0
1138,1977.0,1977.0,714.0,1567.0,0.0,264.0,0.0,1567.0,0.0,1567.0,196000.0
1139,1920.0,1950.0,495.0,1167.0,0.0,0.0,0.0,915.0,126.0,645.0,144000.0
1140,1951.0,1951.0,840.0,952.0,0.0,0.0,0.0,952.0,0.0,852.0,139000.0
1141,1976.0,1976.0,484.0,1868.0,44.0,448.0,0.0,780.0,0.0,381.0,197500.0
1142,2006.0,2007.0,1052.0,2828.0,340.0,125.0,0.0,1466.0,0.0,1150.0,424870.0
1143,1959.0,1959.0,0.0,1006.0,0.0,0.0,0.0,1006.0,0.0,288.0,80000.0
1144,1941.0,1950.0,280.0,924.0,0.0,0.0,0.0,672.0,0.0,348.0,80000.0
1145,1928.0,1950.0,225.0,1576.0,0.0,0.0,0.0,1042.0,0.0,0.0,149000.0
1146,1985.0,1985.0,403.0,1298.0,85.0,165.0,0.0,1298.0,0.0,1258.0,180000.0
1147,1941.0,1950.0,234.0,1564.0,0.0,0.0,0.0,704.0,0.0,275.0,174500.0
1148,1926.0,1950.0,288.0,1111.0,0.0,0.0,0.0,572.0,0.0,0.0,116900.0
1149,1920.0,1988.0,324.0,1482.0,0.0,0.0,0.0,650.0,0.0,624.0,143000.0
1150,1950.0,1950.0,306.0,932.0,0.0,0.0,0.0,932.0,0.0,0.0,124000.0
1151,1959.0,1959.0,528.0,1466.0,132.0,0.0,0.0,1466.0,100.0,176.0,149900.0
1152,1956.0,2004.0,470.0,1811.0,0.0,0.0,0.0,1073.0,0.0,296.0,230000.0
1153,1930.0,2007.0,432.0,816.0,0.0,0.0,0.0,816.0,0.0,538.0,120500.0
1154,1965.0,1988.0,492.0,1820.0,288.0,60.0,0.0,864.0,273.0,454.0,201800.0
1155,1976.0,2004.0,528.0,1437.0,0.0,0.0,0.0,1437.0,180.0,1157.0,218000.0
1156,1965.0,1999.0,502.0,1265.0,0.0,0.0,0.0,1219.0,0.0,633.0,179900.0
1157,2007.0,2008.0,626.0,1314.0,166.0,172.0,0.0,1314.0,0.0,904.0,230000.0
1158,2007.0,2008.0,830.0,1580.0,186.0,0.0,0.0,1580.0,0.0,0.0,235128.0
1159,1974.0,1974.0,540.0,1876.0,270.0,0.0,0.0,901.0,0.0,442.0,185000.0
1160,1978.0,1978.0,440.0,1456.0,0.0,26.0,0.0,855.0,0.0,311.0,146000.0
1161,1954.0,2006.0,924.0,1640.0,72.0,108.0,0.0,1296.0,0.0,728.0,224000.0
1162,1968.0,1968.0,450.0,894.0,0.0,0.0,0.0,894.0,0.0,492.0,129000.0
1163,1969.0,1969.0,400.0,1258.0,0.0,120.0,0.0,1198.0,0.0,1198.0,108959.0
1164,1978.0,1978.0,588.0,1432.0,0.0,168.0,0.0,1360.0,0.0,680.0,194000.0
1165,2009.0,2009.0,644.0,1502.0,268.0,0.0,0.0,1502.0,0.0,0.0,233170.0
1166,2008.0,2008.0,776.0,1694.0,72.0,160.0,0.0,1694.0,0.0,0.0,245350.0
1167,2000.0,2000.0,472.0,1671.0,0.0,0.0,0.0,959.0,0.0,786.0,173000.0
1168,1935.0,1986.0,540.0,2108.0,0.0,0.0,0.0,1127.0,90.0,626.0,235000.0
1169,1995.0,1996.0,807.0,3627.0,1378.0,361.0,0.0,1930.0,0.0,1387.0,625000.0
1170,1977.0,1977.0,358.0,1118.0,0.0,203.0,576.0,1096.0,0.0,522.0,171000.0
1171,1958.0,1958.0,433.0,1261.0,0.0,0.0,0.0,1261.0,288.0,662.0,163000.0
1172,2006.0,2007.0,625.0,1250.0,0.0,0.0,0.0,625.0,0.0,0.0,171900.0
1173,1946.0,1994.0,0.0,3086.0,0.0,122.0,0.0,1598.0,0.0,152.0,200500.0
1174,1932.0,1950.0,360.0,2345.0,0.0,0.0,0.0,952.0,0.0,503.0,239000.0
1175,1992.0,2000.0,541.0,2872.0,337.0,0.0,0.0,1683.0,0.0,700.0,285000.0
1176,1984.0,1985.0,264.0,923.0,0.0,362.0,0.0,876.0,0.0,658.0,119500.0
1177,1926.0,2004.0,210.0,1224.0,0.0,0.0,0.0,818.0,0.0,468.0,115000.0
1178,1921.0,1950.0,186.0,1343.0,0.0,192.0,0.0,731.0,0.0,0.0,154900.0
1179,1954.0,1954.0,0.0,1124.0,0.0,0.0,0.0,0.0,0.0,0.0,93000.0
1180,1990.0,1991.0,693.0,2514.0,0.0,0.0,0.0,1216.0,0.0,1216.0,250000.0
1181,2008.0,2008.0,482.0,1652.0,186.0,162.0,0.0,1600.0,0.0,1480.0,392500.0
1182,1996.0,1996.0,813.0,4476.0,0.0,171.0,555.0,2396.0,0.0,2096.0,745000.0
1183,1920.0,1950.0,720.0,1130.0,0.0,229.0,0.0,1120.0,0.0,821.0,120000.0
1184,1963.0,1963.0,995.0,1572.0,226.0,0.0,0.0,1572.0,263.0,1159.0,186700.0
1185,1924.0,1950.0,392.0,1221.0,0.0,0.0,0.0,784.0,0.0,392.0,104900.0
1186,1900.0,1970.0,420.0,1699.0,0.0,0.0,0.0,978.0,0.0,440.0,95000.0
1187,1994.0,1995.0,757.0,1624.0,0.0,0.0,0.0,1624.0,0.0,1456.0,262000.0
1188,2002.0,2002.0,493.0,1660.0,95.0,144.0,0.0,831.0,0.0,0.0,195000.0
1189,1999.0,1999.0,442.0,1804.0,0.0,140.0,0.0,994.0,0.0,0.0,189000.0
1190,1961.0,1975.0,1356.0,1622.0,149.0,439.0,0.0,1249.0,0.0,1159.0,168000.0
1191,1999.0,2000.0,492.0,1441.0,456.0,206.0,0.0,776.0,0.0,0.0,174000.0
1192,1925.0,1994.0,250.0,1472.0,0.0,0.0,0.0,702.0,0.0,0.0,125000.0
1193,1999.0,1999.0,402.0,1224.0,425.0,0.0,0.0,1224.0,0.0,883.0,165000.0
1194,1969.0,1969.0,299.0,1352.0,143.0,379.0,0.0,663.0,0.0,371.0,158000.0
1195,2005.0,2005.0,400.0,1456.0,0.0,100.0,0.0,728.0,0.0,0.0,176000.0
1196,2006.0,2006.0,660.0,1863.0,0.0,100.0,0.0,879.0,0.0,0.0,219210.0
1197,1916.0,1950.0,225.0,1690.0,0.0,0.0,0.0,815.0,0.0,0.0,144000.0
1198,2001.0,2001.0,573.0,1212.0,0.0,356.0,0.0,1212.0,0.0,0.0,178000.0
1199,1963.0,1979.0,459.0,1382.0,51.0,0.0,0.0,1051.0,0.0,547.0,148000.0
1200,1970.0,1970.0,280.0,864.0,0.0,0.0,0.0,864.0,0.0,0.0,116050.0
1201,1998.0,1998.0,546.0,1779.0,0.0,198.0,0.0,866.0,0.0,0.0,197900.0
1202,1925.0,1997.0,216.0,1348.0,0.0,0.0,0.0,884.0,0.0,0.0,117000.0
1203,2000.0,2001.0,451.0,1630.0,171.0,74.0,0.0,1630.0,0.0,0.0,213000.0
1204,1975.0,1975.0,495.0,1074.0,0.0,0.0,0.0,1056.0,0.0,788.0,153500.0
1205,1990.0,1991.0,701.0,2196.0,234.0,84.0,0.0,2158.0,0.0,485.0,271900.0
1206,1966.0,1966.0,384.0,1056.0,0.0,0.0,0.0,1056.0,0.0,1056.0,107000.0
1207,2003.0,2003.0,544.0,1700.0,120.0,192.0,0.0,1682.0,0.0,340.0,200000.0
1208,1962.0,1980.0,506.0,1283.0,0.0,0.0,0.0,931.0,0.0,504.0,140000.0
1209,2006.0,2006.0,500.0,1660.0,420.0,322.0,0.0,1660.0,0.0,1220.0,290000.0
1210,1992.0,1992.0,462.0,1845.0,0.0,635.0,0.0,1055.0,0.0,0.0,189000.0
1211,1988.0,2005.0,492.0,1752.0,0.0,325.0,0.0,559.0,0.0,427.0,164000.0
1212,1941.0,1950.0,234.0,672.0,0.0,0.0,0.0,672.0,0.0,344.0,113000.0
1213,1965.0,2001.0,364.0,960.0,0.0,88.0,0.0,648.0,0.0,648.0,145000.0
1214,1962.0,1962.0,300.0,999.0,0.0,150.0,0.0,925.0,0.0,784.0,134500.0
1215,1966.0,1966.0,384.0,894.0,0.0,0.0,0.0,894.0,0.0,180.0,125000.0
1216,1978.0,1978.0,539.0,1902.0,0.0,0.0,0.0,0.0,0.0,0.0,112000.0
1217,2009.0,2009.0,552.0,1314.0,72.0,135.0,0.0,1300.0,0.0,936.0,229456.0
1218,1947.0,1950.0,0.0,912.0,0.0,0.0,0.0,0.0,0.0,0.0,80500.0
1219,1971.0,1971.0,0.0,1218.0,236.0,201.0,0.0,672.0,0.0,0.0,91500.0
1220,1964.0,1964.0,288.0,912.0,0.0,0.0,0.0,912.0,0.0,312.0,115000.0
1221,1968.0,1968.0,322.0,1211.0,0.0,0.0,0.0,952.0,0.0,250.0,134000.0
1222,1949.0,1950.0,315.0,1846.0,320.0,0.0,0.0,1040.0,0.0,196.0,143000.0
1223,1951.0,1951.0,528.0,2136.0,44.0,0.0,0.0,2136.0,0.0,756.0,137900.0
1224,2004.0,2005.0,388.0,1490.0,0.0,100.0,0.0,788.0,0.0,724.0,184000.0
1225,1958.0,1958.0,264.0,1138.0,63.0,224.0,0.0,588.0,0.0,507.0,145000.0
1226,2007.0,2007.0,668.0,1933.0,74.0,100.0,0.0,894.0,0.0,0.0,214000.0
1227,1965.0,2008.0,576.0,912.0,300.0,0.0,0.0,912.0,0.0,595.0,147000.0
1228,2008.0,2008.0,1052.0,1702.0,766.0,0.0,0.0,1702.0,224.0,1540.0,367294.0
1229,1960.0,1960.0,404.0,1507.0,0.0,0.0,0.0,1075.0,0.0,666.0,127000.0
1230,1977.0,1977.0,600.0,2620.0,1.0,155.0,0.0,1361.0,0.0,498.0,190000.0
1231,1962.0,1962.0,540.0,1190.0,120.0,0.0,0.0,1106.0,0.0,803.0,132500.0
1232,1962.0,1962.0,462.0,1224.0,0.0,0.0,0.0,0.0,0.0,0.0,101800.0
1233,1959.0,1959.0,531.0,1188.0,180.0,0.0,0.0,1188.0,0.0,1000.0,142000.0
1234,1911.0,1950.0,0.0,1964.0,0.0,0.0,0.0,940.0,0.0,0.0,130000.0
1235,1914.0,1950.0,180.0,1784.0,0.0,203.0,0.0,747.0,0.0,0.0,138887.0
1236,2003.0,2003.0,474.0,1626.0,106.0,0.0,0.0,764.0,0.0,0.0,175500.0
1237,2004.0,2005.0,434.0,1948.0,0.0,100.0,0.0,847.0,0.0,0.0,195000.0
1238,2005.0,2005.0,484.0,1141.0,0.0,0.0,0.0,1141.0,0.0,0.0,142500.0
1239,2006.0,2006.0,472.0,1484.0,32.0,120.0,0.0,1476.0,0.0,428.0,265900.0
1240,2003.0,2003.0,543.0,1768.0,252.0,0.0,0.0,884.0,0.0,550.0,224900.0
1241,2007.0,2007.0,954.0,1689.0,0.0,0.0,0.0,1689.0,0.0,0.0,248328.0
1242,1974.0,1974.0,528.0,1173.0,81.0,0.0,0.0,1053.0,0.0,885.0,170000.0
1243,2006.0,2006.0,850.0,2076.0,0.0,216.0,0.0,2076.0,0.0,1386.0,465000.0
1244,1929.0,1950.0,400.0,1517.0,0.0,0.0,0.0,792.0,0.0,0.0,230000.0
1245,1984.0,2003.0,477.0,1868.0,74.0,268.0,0.0,585.0,147.0,0.0,178000.0
1246,2005.0,2006.0,615.0,1553.0,0.0,0.0,0.0,756.0,0.0,0.0,186500.0
1247,1976.0,1976.0,888.0,1034.0,335.0,0.0,0.0,1012.0,0.0,539.0,169900.0
1248,1917.0,1950.0,396.0,2058.0,0.0,0.0,0.0,735.0,0.0,319.0,129500.0
1249,1950.0,1950.0,276.0,988.0,0.0,0.0,0.0,876.0,0.0,534.0,119000.0
1250,1968.0,1968.0,522.0,2110.0,0.0,0.0,0.0,2110.0,0.0,1065.0,244000.0
1251,2003.0,2003.0,478.0,1405.0,163.0,148.0,0.0,1405.0,0.0,0.0,171750.0
1252,1968.0,1968.0,288.0,874.0,0.0,33.0,0.0,864.0,0.0,510.0,130000.0
1253,1974.0,2003.0,518.0,2167.0,0.0,220.0,0.0,1192.0,0.0,125.0,294000.0
1254,2003.0,2004.0,397.0,1656.0,92.0,178.0,0.0,746.0,0.0,0.0,165400.0
1255,1931.0,1950.0,560.0,1367.0,0.0,0.0,0.0,884.0,120.0,425.0,127500.0
1256,1994.0,1994.0,691.0,1987.0,554.0,262.0,0.0,1986.0,0.0,1314.0,301500.0
1257,1922.0,1950.0,0.0,864.0,0.0,0.0,0.0,864.0,0.0,0.0,99900.0
1258,2005.0,2005.0,400.0,1166.0,182.0,212.0,0.0,856.0,0.0,655.0,190000.0
1259,1969.0,1969.0,460.0,1054.0,0.0,180.0,0.0,1054.0,80.0,602.0,151000.0
1260,1999.0,1999.0,502.0,1675.0,0.0,0.0,0.0,841.0,0.0,0.0,181000.0
1261,1956.0,1956.0,338.0,1050.0,0.0,0.0,0.0,1050.0,0.0,504.0,128900.0
1262,1957.0,1989.0,304.0,1788.0,0.0,120.0,0.0,1104.0,0.0,0.0,161500.0
1263,1919.0,1950.0,520.0,1824.0,0.0,0.0,0.0,764.0,0.0,0.0,180500.0
1264,1998.0,1999.0,511.0,1337.0,0.0,144.0,0.0,1405.0,0.0,266.0,181000.0
1265,1999.0,1999.0,506.0,1452.0,218.0,0.0,0.0,691.0,0.0,450.0,183900.0
1266,1910.0,1950.0,308.0,1889.0,0.0,0.0,0.0,925.0,0.0,0.0,122000.0
1267,2008.0,2009.0,746.0,2018.0,0.0,144.0,0.0,2002.0,0.0,0.0,378500.0
1268,1935.0,1997.0,1014.0,3447.0,632.0,314.0,0.0,728.0,0.0,192.0,381000.0
1269,1958.0,1958.0,315.0,1524.0,180.0,0.0,0.0,874.0,0.0,460.0,144000.0
1270,1979.0,1979.0,586.0,1524.0,0.0,268.0,0.0,1332.0,0.0,1258.0,260000.0
1271,1968.0,1968.0,462.0,1489.0,0.0,0.0,0.0,1489.0,0.0,0.0,185750.0
1272,1965.0,1965.0,288.0,935.0,114.0,180.0,0.0,935.0,0.0,560.0,137000.0
1273,1959.0,2006.0,312.0,1357.0,84.0,0.0,0.0,1019.0,163.0,719.0,177000.0
1274,1910.0,2003.0,552.0,1250.0,0.0,242.0,0.0,661.0,0.0,0.0,139000.0
1275,1948.0,1950.0,400.0,1920.0,567.0,0.0,0.0,928.0,0.0,220.0,137000.0
1276,1972.0,1972.0,497.0,1395.0,0.0,294.0,0.0,723.0,0.0,593.0,162000.0
1277,1967.0,1976.0,480.0,1724.0,359.0,0.0,0.0,1680.0,0.0,528.0,197900.0
1278,2002.0,2002.0,577.0,2031.0,0.0,0.0,0.0,1128.0,0.0,804.0,237000.0
1279,1920.0,1950.0,528.0,1128.0,0.0,30.0,0.0,698.0,0.0,0.0,68400.0
1280,2002.0,2002.0,544.0,1573.0,110.0,0.0,0.0,1573.0,0.0,788.0,227000.0
1281,1990.0,1990.0,484.0,1339.0,54.0,0.0,0.0,1309.0,90.0,1053.0,180000.0
1282,1977.0,2008.0,484.0,1040.0,0.0,0.0,0.0,1040.0,288.0,532.0,150500.0
1283,1971.0,1971.0,0.0,1824.0,0.0,128.0,0.0,912.0,0.0,0.0,139000.0
1284,1919.0,1990.0,336.0,2447.0,0.0,272.0,0.0,804.0,116.0,0.0,169000.0
1285,1939.0,1950.0,280.0,1412.0,0.0,45.0,0.0,780.0,0.0,0.0,132500.0
1286,1963.0,1963.0,528.0,1328.0,451.0,0.0,0.0,1328.0,0.0,569.0,143000.0
1287,1964.0,1964.0,390.0,1582.0,621.0,168.0,0.0,1624.0,0.0,812.0,190000.0
1288,2000.0,2000.0,499.0,1659.0,0.0,212.0,0.0,1501.0,0.0,1158.0,278000.0
1289,2006.0,2006.0,753.0,1970.0,788.0,177.0,0.0,1085.0,0.0,0.0,281000.0
1290,1964.0,1964.0,484.0,1152.0,86.0,227.0,0.0,1152.0,0.0,1014.0,180500.0
1291,1972.0,1972.0,264.0,1302.0,268.0,185.0,0.0,630.0,0.0,231.0,119500.0
1292,1892.0,1965.0,432.0,2372.0,0.0,0.0,0.0,994.0,0.0,0.0,107500.0
1293,1976.0,1976.0,528.0,1664.0,0.0,0.0,0.0,832.0,259.0,194.0,162900.0
1294,1955.0,1990.0,572.0,864.0,0.0,0.0,0.0,864.0,0.0,167.0,115000.0
1295,1968.0,1968.0,288.0,1052.0,168.0,356.0,0.0,1052.0,0.0,1016.0,138500.0
1296,1963.0,1963.0,525.0,1128.0,148.0,192.0,0.0,1120.0,0.0,776.0,155000.0
1297,2005.0,2006.0,525.0,1072.0,82.0,0.0,0.0,547.0,0.0,547.0,140000.0
1298,2008.0,2008.0,1418.0,5642.0,796.0,214.0,480.0,6110.0,0.0,5644.0,160000.0
1299,1959.0,1994.0,305.0,1246.0,0.0,218.0,0.0,1246.0,0.0,340.0,154000.0
1300,1999.0,1999.0,490.0,1983.0,344.0,0.0,0.0,978.0,0.0,694.0,225000.0
1301,1942.0,1950.0,213.0,1494.0,0.0,0.0,0.0,771.0,224.0,547.0,177500.0
1302,1994.0,1994.0,844.0,2526.0,391.0,309.0,0.0,1165.0,0.0,740.0,290000.0
1303,2005.0,2005.0,834.0,1616.0,228.0,208.0,0.0,1616.0,0.0,0.0,232000.0
1304,2004.0,2004.0,380.0,1708.0,117.0,0.0,0.0,976.0,0.0,0.0,130000.0
1305,2006.0,2007.0,840.0,1652.0,300.0,404.0,0.0,1652.0,0.0,1572.0,325000.0
1306,2005.0,2006.0,474.0,1368.0,94.0,132.0,0.0,1368.0,0.0,0.0,202500.0
1307,1994.0,1995.0,480.0,990.0,0.0,0.0,0.0,990.0,0.0,746.0,138000.0
1308,1948.0,2005.0,528.0,1122.0,0.0,0.0,0.0,924.0,0.0,144.0,147000.0
1309,1991.0,1991.0,496.0,1294.0,88.0,112.0,0.0,1278.0,0.0,1200.0,179200.0
1310,1959.0,2002.0,567.0,1902.0,0.0,0.0,0.0,1902.0,0.0,1406.0,335000.0
1311,2005.0,2007.0,508.0,1274.0,80.0,264.0,0.0,1274.0,0.0,925.0,203000.0
1312,1990.0,1990.0,750.0,2810.0,336.0,500.0,0.0,1453.0,0.0,482.0,302000.0
1313,1999.0,1999.0,779.0,2599.0,165.0,668.0,0.0,1393.0,0.0,0.0,333168.0
1314,1954.0,1954.0,280.0,948.0,0.0,0.0,0.0,948.0,0.0,732.0,119000.0
1315,1969.0,1969.0,576.0,2112.0,0.0,280.0,0.0,952.0,0.0,500.0,206900.0
1316,2008.0,2008.0,860.0,1630.0,270.0,172.0,0.0,1622.0,0.0,0.0,295493.0
1317,2006.0,2007.0,466.0,1352.0,0.0,0.0,0.0,1352.0,0.0,0.0,208900.0
1318,2001.0,2002.0,748.0,1787.0,178.0,198.0,0.0,1753.0,0.0,0.0,275000.0
1319,1954.0,1954.0,248.0,948.0,132.0,0.0,0.0,864.0,0.0,492.0,111000.0
1320,1957.0,1957.0,442.0,1478.0,0.0,114.0,0.0,1478.0,216.0,189.0,156500.0
1321,1949.0,1950.0,287.0,720.0,0.0,0.0,0.0,0.0,0.0,0.0,72500.0
1322,1992.0,1992.0,564.0,1923.0,0.0,240.0,0.0,750.0,0.0,674.0,190000.0
1323,1940.0,1950.0,0.0,708.0,0.0,164.0,0.0,420.0,0.0,280.0,82500.0
1324,2006.0,2007.0,895.0,1795.0,428.0,0.0,0.0,1795.0,0.0,0.0,147000.0
1325,1922.0,1950.0,0.0,796.0,0.0,0.0,0.0,796.0,0.0,0.0,55000.0
1326,1931.0,2006.0,0.0,774.0,0.0,0.0,0.0,544.0,0.0,544.0,79000.0
1327,1982.0,2008.0,264.0,816.0,0.0,0.0,0.0,816.0,0.0,641.0,130500.0
1328,1920.0,1950.0,520.0,2792.0,0.0,0.0,0.0,1510.0,480.0,493.0,256000.0
1329,1998.0,1998.0,462.0,1632.0,0.0,0.0,0.0,935.0,0.0,0.0,176500.0
1330,2006.0,2006.0,825.0,1588.0,410.0,144.0,0.0,1588.0,0.0,0.0,227000.0
1331,1976.0,1976.0,576.0,954.0,0.0,0.0,0.0,911.0,0.0,483.0,132500.0
1332,1938.0,1958.0,288.0,816.0,0.0,0.0,0.0,816.0,0.0,690.0,100000.0
1333,1938.0,1995.0,297.0,1360.0,0.0,0.0,0.0,803.0,0.0,0.0,125500.0
1334,1970.0,1970.0,440.0,1365.0,312.0,0.0,0.0,765.0,0.0,765.0,125000.0
1335,1977.0,1977.0,630.0,1334.0,360.0,0.0,0.0,1350.0,0.0,686.0,167900.0
1336,1973.0,1973.0,506.0,1656.0,564.0,0.0,0.0,1656.0,0.0,0.0,135000.0
1337,1941.0,1950.0,0.0,693.0,0.0,0.0,0.0,693.0,0.0,0.0,52500.0
1338,2002.0,2002.0,492.0,1861.0,0.0,146.0,0.0,916.0,0.0,700.0,200000.0
1339,1972.0,1972.0,288.0,864.0,0.0,0.0,0.0,864.0,0.0,360.0,128500.0
1340,1971.0,1971.0,480.0,872.0,0.0,0.0,0.0,858.0,0.0,0.0,123000.0
1341,2003.0,2004.0,576.0,1114.0,0.0,0.0,0.0,1114.0,0.0,814.0,155000.0
1342,2002.0,2002.0,647.0,2169.0,149.0,192.0,0.0,1284.0,0.0,0.0,228500.0
1343,1928.0,1950.0,342.0,1913.0,0.0,0.0,0.0,896.0,0.0,0.0,177000.0
1344,2006.0,2006.0,440.0,1456.0,0.0,0.0,0.0,728.0,0.0,0.0,155835.0
1345,1920.0,1950.0,308.0,960.0,0.0,0.0,0.0,960.0,0.0,250.0,108500.0
1346,1968.0,2003.0,508.0,2156.0,0.0,0.0,0.0,1568.0,0.0,297.0,262500.0
1347,2006.0,2007.0,712.0,1776.0,100.0,0.0,0.0,1732.0,0.0,80.0,283463.0
1348,1998.0,1998.0,514.0,1494.0,0.0,402.0,0.0,1482.0,0.0,1443.0,215000.0
1349,1872.0,1987.0,0.0,2358.0,0.0,0.0,0.0,684.0,0.0,259.0,122000.0
1350,1969.0,1969.0,968.0,2634.0,368.0,0.0,0.0,1248.0,0.0,500.0,200000.0
1351,1962.0,1962.0,490.0,1716.0,318.0,0.0,0.0,858.0,120.0,319.0,171000.0
1352,1937.0,2000.0,624.0,1176.0,0.0,210.0,0.0,698.0,0.0,0.0,134900.0
1353,1995.0,1996.0,666.0,3238.0,579.0,283.0,0.0,2033.0,0.0,816.0,410000.0
1354,2000.0,2000.0,839.0,1865.0,0.0,0.0,0.0,992.0,0.0,735.0,235000.0
1355,1968.0,1992.0,487.0,1920.0,143.0,0.0,0.0,570.0,0.0,0.0,170000.0
1356,1966.0,1966.0,264.0,892.0,65.0,0.0,0.0,864.0,0.0,340.0,110000.0
1357,1971.0,2008.0,500.0,1078.0,0.0,0.0,0.0,1078.0,0.0,734.0,149900.0
1358,2000.0,2000.0,440.0,1573.0,216.0,0.0,0.0,756.0,0.0,378.0,177500.0
1359,2004.0,2005.0,770.0,1980.0,66.0,194.0,0.0,1980.0,0.0,1447.0,315000.0
1360,1921.0,1998.0,621.0,2601.0,0.0,183.0,0.0,612.0,0.0,0.0,189000.0
1361,2005.0,2005.0,430.0,1530.0,16.0,168.0,0.0,1530.0,0.0,1274.0,260000.0
1362,1920.0,2007.0,368.0,1738.0,0.0,55.0,0.0,715.0,0.0,0.0,104900.0
1363,2006.0,2007.0,432.0,1412.0,0.0,0.0,0.0,616.0,0.0,0.0,156932.0
1364,2005.0,2005.0,480.0,1200.0,0.0,0.0,0.0,600.0,0.0,0.0,144152.0
1365,2000.0,2000.0,663.0,1674.0,0.0,0.0,0.0,814.0,0.0,533.0,216000.0
